Fecha,Región,Calidad,Temperatura_media,Lluvias_mm,Altitud_msnm,pH_suelo,Variedad,Nivel_sombra,Certificación,Precio_anterior,Demanda
2020-03-19 18:00:00,Antioquia,3,21.349911113143918,46.68865393090415,2017.8877394957765,7.496249038055682,Bourbon,36.600074258316596,Sí,0.874436047350307,124
2020-03-19 19:00:00,Tolima,3,20.520038806678812,122.38616481173926,865.5846750556808,6.728930331179515,Typica,22.321413408753948,No,1.1039591546757226,98
2020-03-19 20:00:00,Antioquia,3,21.909664564631473,62.07822140628505,1647.0047866143477,7.30985885325988,Bourbon,75.01706079394425,No,0.8041029642597942,75
2020-03-19 21:00:00,Caldas,5,18.463126587874775,15.829061310351712,1064.6101848305907,5.681847737076451,Caturra,10.177466278233407,No,1.0678638125541702,476
2020-03-19 22:00:00,Nariño,4,22.118100805977758,23.681778226807076,2161.5540866585616,6.721097987264839,Typica,83.26172383065166,Sí,1.34409835209215,355
2020-03-19 23:00:00,Nariño,2,18.45501658158864,101.02095650182764,1372.7563467228133,7.485594033296574,Caturra,20.262623765504692,Sí,0.889952270784117,419
2020-03-20 00:00:00,Nariño,2,20.96578943669597,142.50979500027267,1673.3975201154287,5.633124340597513,Caturra,14.077516380512574,Sí,1.3515445215649255,150
2020-03-20 01:00:00,Cauca,4,20.46650340299691,130.43959669073016,1292.2154305005492,7.394099351409411,Geisha,89.61497622382083,No,0.9330116738166141,238
2020-03-20 02:00:00,Huila,2,19.56763558882523,19.42414927091105,1108.2468282648003,5.791800222068045,Castillo,89.9836852830486,Sí,0.9596665054809177,106
2020-03-20 03:00:00,Cauca,2,20.183798874203728,2.4552194943834484,1763.0259553669216,7.492237786418686,Typica,25.340605746335363,Sí,0.9708156926171936,440
2020-03-20 04:00:00,Antioquia,3,18.003668728493366,3.965815989463062,2114.962889671827,6.077879484638811,Typica,20.703744869552267,Sí,1.0266463347779426,112
2020-03-20 05:00:00,Caldas,3,20.268654804450364,83.22726213139353,883.2718573256498,7.087287117465937,Geisha,25.821970389941697,No,1.1507687899930248,107
2020-03-20 06:00:00,Huila,1,18.54885839565382,72.88464751594884,1955.3366362741785,5.555421766450966,Caturra,50.905877312171306,No,1.2764441373817939,392
2020-03-20 07:00:00,Huila,1,24.44911520923699,2.009489358591604,1278.229903695787,6.073590131180158,Castillo,35.69471357760243,No,1.3432350471060879,339
2020-03-20 08:00:00,Tolima,2,18.520330160327923,8.568409856316862,969.2928198468555,6.70639374832399,Castillo,36.90930939213659,No,0.8151224830662168,114
2020-03-20 09:00:00,Caldas,3,24.67174121400972,149.96316906514963,1798.5837599364645,5.954508562937751,Geisha,74.76559851206981,No,0.9018478604452731,241
2020-03-20 10:00:00,Nariño,1,21.439984343204245,144.74118525578055,915.4572906283586,7.021492410060804,Bourbon,81.21556464448872,Sí,1.3238222044039447,441
2020-03-20 11:00:00,Cauca,1,21.59221208705305,19.00870692788504,1818.8312160657267,6.8513257524170585,Castillo,87.58646978331,Sí,1.340704343819568,357
2020-03-20 12:00:00,Nariño,3,23.516880170767884,24.61498437600211,1410.1164764051985,7.481762913050981,Bourbon,51.17907225975996,Sí,1.4610483028214767,203
2020-03-20 13:00:00,Tolima,1,22.867657987979165,135.02442890994936,1030.6331712180558,6.668644615797555,Geisha,29.69090804224871,Sí,1.0037953026336583,380
2020-03-20 14:00:00,Cauca,4,19.65942786022437,76.11591182990139,1020.0691133038986,7.036235450978134,Caturra,54.39343373058883,Sí,0.9577737733949143,401
2020-03-20 15:00:00,Nariño,4,18.17826444330844,143.69638194578357,1847.4833261702943,5.649049887771582,Bourbon,79.68408737579502,No,1.201631207109632,288
2020-03-20 16:00:00,Antioquia,3,23.449144464082664,78.050962604976,1959.5857891660319,5.585984503337636,Typica,12.472935129885698,No,0.8551490784155464,419
2020-03-20 17:00:00,Nariño,3,18.908199594568504,86.58361295637553,1759.8752847105686,6.663294476813265,Bourbon,82.89942722365562,Sí,1.3076681096097573,254
2020-03-20 18:00:00,Cauca,1,22.188584599664757,33.020384982680326,1809.1832900751424,7.470703486818597,Caturra,28.123792541946287,No,1.1347390588266042,167
2020-03-20 19:00:00,Antioquia,2,24.598422417564453,131.41138536241186,1987.403341026918,6.037583280963312,Bourbon,34.84033750579444,No,1.297032059721554,164
2020-03-20 20:00:00,Tolima,5,21.846104429245397,123.75039172651186,1399.9748576473644,5.5034259263914835,Geisha,39.12430075721616,No,0.9110400562395773,112
2020-03-20 21:00:00,Tolima,4,19.999012810044434,50.61346397421792,1034.756310036074,6.181832138479094,Bourbon,83.10090941283894,No,1.1253812511689798,416
2020-03-20 22:00:00,Antioquia,4,19.251614856198024,91.85595353459964,1328.178082507403,6.978169385514173,Typica,24.07975515575444,Sí,1.0416549205070265,62
2020-03-20 23:00:00,Cauca,3,18.188649376077613,51.21635173100822,2171.0003459707705,7.104543139003537,Bourbon,27.840910302060937,No,1.1299556098145946,480
2020-03-21 00:00:00,Cauca,2,22.36271459495858,69.59524182828736,1427.88450601587,7.062135910520384,Geisha,68.48821087787388,No,1.1905729246292107,355
2020-03-21 01:00:00,Nariño,3,21.905993483079538,128.03268506046163,2093.44612991781,5.661846884737521,Bourbon,84.77503693805616,No,1.279238137353238,120
2020-03-21 02:00:00,Tolima,1,21.232081407879456,62.313305213129105,1783.827869993726,7.041658285504446,Castillo,18.378782053795383,No,1.4067514970593278,101
2020-03-21 03:00:00,Tolima,2,19.35640000347251,126.08484136875595,1832.842371138237,5.663308555435553,Caturra,51.77989851548098,Sí,0.9630944280808464,214
2020-03-21 04:00:00,Antioquia,1,19.656423066448856,144.0187873661028,1066.297375361184,7.4743281026678545,Typica,83.15685719603083,Sí,1.0988099596128849,167
2020-03-21 05:00:00,Tolima,4,24.709703021138125,62.45160995194744,1316.2230641940223,6.240962355299456,Caturra,80.88717000146434,Sí,0.879189180279045,392
2020-03-21 06:00:00,Nariño,3,18.142828618446742,131.62979243605915,1825.339954826365,6.8869775537566875,Typica,85.8766397060208,Sí,1.0339281683032033,184
2020-03-21 07:00:00,Tolima,3,20.544042654739723,45.59750230604943,1717.7904211905588,6.469033955159752,Caturra,82.16839420904452,No,1.065956245382721,277
2020-03-21 08:00:00,Antioquia,5,18.27168753493309,0.42965674537496223,2007.6499491645432,5.981293909955029,Typica,35.17624440649855,No,1.10892244788075,269
2020-03-21 09:00:00,Nariño,2,19.34098537402526,12.673712273407627,1093.9878546547907,6.7217115567631325,Bourbon,26.640896950635337,No,1.448797870844372,245
2020-03-21 10:00:00,Caldas,4,24.5319540073257,110.56519605852552,1847.6325972520094,5.5318431153646515,Caturra,82.11797284434769,Sí,1.436946928782741,302
2020-03-21 11:00:00,Antioquia,5,19.046939434328223,15.027272361771827,855.2201628656235,6.510312977042776,Typica,66.95637038132396,No,0.848361200698468,106
2020-03-21 12:00:00,Caldas,5,22.205497159170733,140.8739753529546,1219.7206317069988,5.578079014231186,Bourbon,40.28178644953421,No,1.0896983355325263,113
2020-03-21 13:00:00,Tolima,3,20.428615516842946,129.98693746596942,1682.6911337835522,6.635606355086026,Typica,67.03483352974834,No,1.0240385302366033,135
2020-03-21 14:00:00,Nariño,2,22.4313368564042,77.22765388828175,2172.062541259994,6.414580903656972,Typica,34.57532274679383,Sí,1.052765372392688,131
2020-03-21 15:00:00,Tolima,3,23.96500000977399,87.22650746514593,2185.122826199261,7.289453610564446,Geisha,56.507538984626756,No,1.3254075670702241,492
2020-03-21 16:00:00,Nariño,2,20.005810872617158,104.15221274781888,1414.8077192951255,7.432006662131381,Geisha,28.666692115783306,Sí,0.9380521865605299,157
2020-03-21 17:00:00,Huila,5,18.550361924941317,109.72590721750399,1870.5468465172648,6.802202032509321,Caturra,54.93932930112298,No,1.3290848232043246,427
2020-03-21 18:00:00,Tolima,1,19.429259239542525,73.68100316372,1640.6966296944083,5.870375358863386,Bourbon,83.8528966160299,No,1.4419542457502974,489
2020-03-21 19:00:00,Tolima,4,21.07363149431479,47.01002002992895,1792.7344798199804,6.547128357809894,Castillo,71.71514885386082,Sí,1.2856375954428527,427
2020-03-21 20:00:00,Tolima,5,21.605447034347755,136.53599327040746,1824.726789277499,5.5032551403806265,Typica,62.48522320243418,No,1.0880484674524302,186
2020-03-21 21:00:00,Cauca,3,24.59326690454584,6.985285621047077,1566.2457663135922,7.03613503210363,Caturra,29.681072193387237,No,0.843844579387468,282
2020-03-21 22:00:00,Antioquia,4,18.112713848300807,53.412640468146414,1939.512900289581,5.5823290840934865,Geisha,15.069459779227437,Sí,0.872863452101731,377
2020-03-21 23:00:00,Cauca,5,23.303389511769907,99.97586655470035,1618.2907684855636,7.115136872556753,Bourbon,66.8455816466878,Sí,1.3004145522280566,302
2020-03-22 00:00:00,Nariño,2,18.507568150940767,133.66072194850133,940.8618790709043,6.029355979479895,Geisha,56.08781464025657,No,0.879479097646008,51
2020-03-22 01:00:00,Nariño,3,18.545454737289276,11.133625048946444,2184.8855101915633,6.00006211971898,Typica,27.008361379523087,No,1.0899856235771295,270
2020-03-22 02:00:00,Nariño,5,22.57892604245864,98.84315443882623,1225.3935119495472,5.679359706703975,Geisha,84.78084717324505,Sí,1.4100777592242286,195
2020-03-22 03:00:00,Antioquia,2,24.36252789673212,73.06155828732288,2149.862857998119,6.871527783585435,Geisha,54.16153748593614,Sí,1.1752887118352198,386
2020-03-22 04:00:00,Nariño,2,20.013874339016052,102.97333607962966,1209.6668675414517,6.231983483987852,Bourbon,55.74869666059147,No,1.0357422796518585,261
2020-03-22 05:00:00,Cauca,2,19.88514325240802,47.58038297477765,1994.412866586372,5.679811486023285,Caturra,33.90084116638481,No,0.9616482458914132,447
2020-03-22 06:00:00,Cauca,4,22.323982766501576,106.60519231403443,1765.4203315110885,6.142017977967464,Typica,80.35078318770886,No,1.178022947133347,64
2020-03-22 07:00:00,Tolima,3,23.43396581604496,27.039255277543116,1299.6181399254633,7.344221382737832,Typica,81.31127175803398,Sí,1.0380949773582924,290
2020-03-22 08:00:00,Caldas,2,24.082713838074962,116.30993572689188,2113.2056658040474,5.569890015636837,Bourbon,67.2117478889056,Sí,1.4712492038217722,436
2020-03-22 09:00:00,Huila,5,19.74794304009486,112.40238970192324,1616.40500799445,6.838107832213858,Caturra,17.941987318199093,Sí,0.8094656715613894,454
2020-03-22 10:00:00,Nariño,2,23.18139425370756,142.01799944756021,1961.6677407401755,6.502011671250026,Bourbon,16.750854536812206,No,1.461676075894338,411
2020-03-22 11:00:00,Antioquia,3,20.150484633458927,25.983586941280052,1915.7166483800872,6.695289112603892,Bourbon,47.55040268870963,No,0.9479197535982392,109
2020-03-22 12:00:00,Antioquia,4,21.813683442031575,108.29977806538638,864.9377982227634,6.283289084981776,Geisha,21.368722676126552,Sí,1.2019527993845867,478
2020-03-22 13:00:00,Nariño,2,19.335967299058588,48.39750666556808,1176.4056317149177,6.463083416919135,Caturra,36.55358359593837,Sí,0.9846010073491579,298
2020-03-22 14:00:00,Caldas,5,19.022014168581517,42.27852537149624,1461.1019386817816,7.018596764033121,Typica,23.70748670920947,Sí,1.3722533981500629,203
2020-03-22 15:00:00,Cauca,3,24.547124850936864,60.239341858875264,2106.2284492581166,6.466356770758486,Castillo,34.80922860012673,No,1.2893486855736227,296
2020-03-22 16:00:00,Nariño,2,21.83039475283193,42.78023443608103,887.4457352629428,6.252578210536162,Typica,85.43303056673969,Sí,0.964041303290287,296
2020-03-22 17:00:00,Antioquia,4,18.032126828951387,37.22902809962299,1059.9011478243333,6.051508246017185,Bourbon,70.26914547567992,Sí,1.1954426721467828,285
2020-03-22 18:00:00,Huila,1,23.554055808802396,115.25778645255278,1674.3328262111945,6.401001592210946,Castillo,21.064453080240053,No,1.4360176099120618,351
2020-03-22 19:00:00,Caldas,5,22.836090924219512,104.92552581509284,1713.7795363553903,6.651438487740308,Bourbon,63.51323707376865,Sí,0.9568195952237504,193
2020-03-22 20:00:00,Nariño,2,20.281179632042477,16.403774459212954,1029.574245593828,6.248964391390037,Castillo,12.440530715456672,Sí,1.3696842733536663,76
2020-03-22 21:00:00,Huila,2,21.24774997744626,84.02721394054714,2127.6204105226343,7.301974901133419,Geisha,88.68999532513384,Sí,1.3550802488249958,322
2020-03-22 22:00:00,Nariño,1,21.14915648118831,49.65039814018963,1047.5696494465737,7.491890600487334,Bourbon,52.53560375615909,Sí,1.0679951823775569,194
2020-03-22 23:00:00,Caldas,3,19.92338786645967,145.6551963747332,1055.281233844219,5.9082370024404245,Castillo,50.43306445263214,Sí,0.8268415342067331,274
2020-03-23 00:00:00,Antioquia,1,24.863899280681416,63.75641471577478,1689.7666768463578,6.788529186074002,Typica,29.22680933065294,Sí,0.91685005266682,250
2020-03-23 01:00:00,Cauca,3,21.80719557910922,6.086051486460447,1390.0491434039054,5.912302627374149,Geisha,46.6266796444425,Sí,1.1318317628217838,373
2020-03-23 02:00:00,Cauca,2,24.280956086668684,49.75741861214724,836.4163220603078,6.582101828543379,Bourbon,52.09925585278401,Sí,1.1294269985857524,311
2020-03-23 03:00:00,Caldas,1,22.0974876996322,46.90616072841486,2088.7124201055913,6.286584787284754,Caturra,62.65582495371943,Sí,0.8740505295674095,389
2020-03-23 04:00:00,Tolima,2,22.831281864979537,0.8452133095783076,905.1986017454626,5.990826712789759,Geisha,13.672946563990411,No,1.0007717865462586,249
2020-03-23 05:00:00,Cauca,1,18.20679710433961,73.16734396325815,1018.8441718215378,6.184155603134947,Castillo,37.374003419113635,No,1.064494449946135,115
2020-03-23 06:00:00,Nariño,2,21.58272984576071,135.86942009995653,2055.945611585016,5.746681682962733,Caturra,40.95976919395511,Sí,1.3716718465273536,166
2020-03-23 07:00:00,Huila,2,23.048937480217674,120.34698610698862,1185.436414743914,5.658978539743762,Caturra,21.93201176427661,No,1.4288251094312892,362
2020-03-23 08:00:00,Huila,2,18.853041267666224,102.69801784299759,1944.7505395642345,6.400251590855915,Caturra,29.18286470596186,No,1.222478405324878,166
2020-03-23 09:00:00,Cauca,4,22.748274737743962,51.53020514990465,1039.000087317897,7.1305213374686724,Castillo,28.93380654354892,No,0.9915876762130322,188
2020-03-23 10:00:00,Caldas,1,18.58990558853333,34.79455984542773,867.4578814824112,6.865800509601236,Geisha,74.83005338785074,Sí,1.279959874925538,339
2020-03-23 11:00:00,Caldas,4,23.649160424661844,51.392478461823444,1128.6229863744006,6.690664446987398,Caturra,64.97779992792096,No,1.4612696344303617,415
2020-03-23 12:00:00,Caldas,2,24.844486881233927,18.458901591598813,1838.8221659539533,6.341009479303943,Caturra,83.81989276455903,No,0.8770631074045372,309
2020-03-23 13:00:00,Huila,5,22.38714220825477,14.923273134473147,1727.6305689150026,6.437104080908334,Castillo,34.79156769901418,Sí,0.9965761718820448,352
2020-03-23 14:00:00,Antioquia,3,18.539545249482337,86.17991200222609,1234.8671907512216,5.542992881972744,Bourbon,80.53292577401784,No,1.1827671541784615,67
2020-03-23 15:00:00,Huila,1,22.10727414648902,122.09908337751948,1686.8718626377872,7.380281318279429,Bourbon,79.10414120792383,Sí,1.038740069425924,131
2020-03-23 16:00:00,Antioquia,1,23.186041558583078,14.908618598246736,1730.9758415041558,6.1217244655434575,Geisha,45.836695050473814,Sí,1.4050813258930708,364
2020-03-23 17:00:00,Caldas,3,24.531671973573427,50.27806521972515,1590.555608999156,7.328911907087371,Caturra,60.37825448317821,No,0.9829892767613095,96
2020-03-23 18:00:00,Tolima,4,18.318210842636546,18.413113751166645,2109.7339104597418,6.932500499741923,Typica,57.83625523878901,No,1.4180189189289525,341
2020-03-23 19:00:00,Huila,3,23.425296161689115,46.57210907276455,1911.0691225813175,6.623441730561629,Bourbon,34.62625502879801,No,1.3827980694619322,367
2020-03-23 20:00:00,Caldas,5,18.928071948325023,124.53950161484255,1942.3639450088945,6.390427697889031,Caturra,30.965711910162046,No,0.9176509006581353,488
2020-03-23 21:00:00,Huila,2,23.534104640605175,5.227016518643474,1396.252086007814,6.145936368568431,Geisha,23.516752852634262,Sí,0.8658305314286114,388
2020-03-23 22:00:00,Caldas,3,24.220972001108095,97.08204661169518,1757.459199147198,6.776610993176018,Typica,77.01322039707853,No,1.273857523856781,288
2020-03-23 23:00:00,Huila,3,24.02869982003117,8.975489280174486,1056.6917774173605,7.440452361891506,Bourbon,52.68233488026703,Sí,1.0794981867889382,465
2020-03-24 00:00:00,Nariño,2,22.57011210220173,63.98188644920151,1214.3368668625203,7.108651696663108,Bourbon,37.069252647165634,No,0.9626162780313785,107
2020-03-24 01:00:00,Huila,1,21.505359401602174,71.1079228017526,1503.3873483868274,6.282257961961892,Caturra,50.79940369479881,Sí,1.4404773801007653,345
2020-03-24 02:00:00,Nariño,5,24.122106986805047,60.226505771722906,1942.7496829314666,6.46434943283936,Caturra,16.447232314102642,Sí,0.8620640966755727,102
2020-03-24 03:00:00,Antioquia,3,21.63349882177532,95.6078210144759,1271.704983926938,6.436912276441413,Typica,18.478653824183198,No,1.3817198180410322,54
2020-03-24 04:00:00,Huila,3,19.33077789584244,146.04950778196127,1415.741361742929,6.019087714794489,Castillo,70.74818686775154,Sí,1.1929000603789102,412
2020-03-24 05:00:00,Antioquia,1,24.599831224729645,40.094970646491056,2140.277946407902,7.194576236128741,Geisha,82.09952407877337,No,0.8853698754422044,279
2020-03-24 06:00:00,Tolima,5,20.613034619138393,91.46535456353052,1197.7371759678344,6.885667104615806,Caturra,35.621480508271986,Sí,1.0625643454127527,478
2020-03-24 07:00:00,Cauca,2,22.370443197109044,53.24678227427158,1665.2913931732132,6.6950684367741795,Caturra,42.73386322502926,Sí,1.174054785632081,288
2020-03-24 08:00:00,Cauca,2,19.39402065595933,149.92510113145278,940.7611561717267,6.366602251729693,Bourbon,39.89807130209948,No,0.920604326651325,234
2020-03-24 09:00:00,Nariño,4,18.773777451940926,142.64952106946637,1376.34647741842,5.97800053865852,Typica,48.32343553185561,No,0.8893908377832068,253
2020-03-24 10:00:00,Huila,5,21.857269151531476,14.010430800713092,1262.1259470222758,6.779608365781941,Castillo,43.11856057379826,No,0.9910465325565934,243
2020-03-24 11:00:00,Cauca,5,21.882161848834738,146.03939794056816,818.3009824575711,5.973531294620578,Castillo,40.89902976030093,No,1.1927712977003992,322
2020-03-24 12:00:00,Antioquia,3,20.58819637650838,110.74070297459728,1619.294869943843,5.517610509030155,Geisha,62.795748691525276,Sí,1.340401804031106,142
2020-03-24 13:00:00,Cauca,4,20.182169728492028,148.85170354634852,1263.9910364296145,5.633276764767189,Geisha,31.76901165084944,No,1.4731840332222728,327
2020-03-24 14:00:00,Cauca,2,20.619214412744544,115.64259897145924,1152.3435490828308,6.888021703755678,Caturra,85.4107273170243,No,0.9038600322129424,58
2020-03-24 15:00:00,Caldas,5,23.566019199037513,19.340031053804594,2049.635722822728,6.255096330109476,Typica,34.67811796910719,No,0.8059914426157206,449
2020-03-24 16:00:00,Cauca,5,20.504143543476633,112.57031167527816,1121.4684792658304,5.912815420441479,Bourbon,27.166388033565106,No,1.4873147525869919,406
2020-03-24 17:00:00,Antioquia,1,24.449608715586187,108.99414236729692,1367.679846328968,5.975734131056878,Geisha,87.75250988483157,Sí,0.895963604788241,58
2020-03-24 18:00:00,Cauca,2,18.790737274537562,25.010366497732655,2129.200561029251,6.488938767648293,Castillo,28.30442639377665,No,1.3263874998155512,67
2020-03-24 19:00:00,Huila,1,24.521034063641398,112.975918660955,912.4298002169295,7.310892875078052,Caturra,52.93414306861909,No,1.3415400397647717,374
2020-03-24 20:00:00,Cauca,4,22.826836038766366,101.21588960512175,2113.8085707922864,6.037591734804968,Caturra,36.313498931964865,No,0.8590682506193079,253
2020-03-24 21:00:00,Tolima,5,20.41045647841187,149.166600097773,1346.3006808467057,6.810907622427181,Bourbon,16.19800280533406,Sí,1.3678919802221674,317
2020-03-24 22:00:00,Cauca,4,18.047986562934284,92.81093550510177,1907.2986042035882,7.151179356319358,Typica,86.23300741739213,No,0.9746845784862072,90
2020-03-24 23:00:00,Nariño,1,23.617021354080038,62.191441121490634,1298.2557122502988,6.477367552078758,Castillo,39.94103630702773,No,1.3553389997990517,142
2020-03-25 00:00:00,Caldas,2,24.785292240801066,143.08725665113582,1381.7705400557743,5.5540656542633755,Caturra,61.58554788805195,No,1.0229674693558388,127
2020-03-25 01:00:00,Antioquia,5,24.877075526390556,94.17622989136606,1412.890037994953,7.0923405032319495,Caturra,78.9802215453651,No,1.3253795259294558,369
2020-03-25 02:00:00,Cauca,2,20.963836471657945,52.29481649646234,2125.531807053925,7.258734159576514,Geisha,54.238751752181564,Sí,1.3880316679152744,421
2020-03-25 03:00:00,Cauca,4,18.493530768758678,3.1568502798695053,1570.3561694366172,5.562084129266241,Castillo,67.0283386937817,No,0.8030887153717658,244
2020-03-25 04:00:00,Huila,3,20.196276500195705,113.49593526357691,1103.6265676051025,5.732402965124474,Bourbon,72.76849758595102,Sí,1.1662747688521011,376
2020-03-25 05:00:00,Huila,2,20.168181610094024,17.92892728012919,1656.1154243629383,5.674060158233229,Caturra,40.52355327455251,Sí,1.0393460820618066,172
2020-03-25 06:00:00,Nariño,2,18.716668693603776,138.5504073506925,2045.259635453604,5.942360847832164,Castillo,60.30211384311333,Sí,1.3907192694797126,495
2020-03-25 07:00:00,Caldas,2,21.673016182966023,144.2087510241461,1100.1333543641147,6.492008719668104,Typica,26.476668081845016,No,1.137930954021545,102
2020-03-25 08:00:00,Antioquia,5,22.23204934939065,35.46320227364145,1272.5769727136083,5.56668544959934,Castillo,14.426917187261186,No,1.067614151082218,373
2020-03-25 09:00:00,Antioquia,4,23.101733548139173,16.92080643805447,1600.0481534196356,5.838060926155122,Typica,88.93805675482623,Sí,0.9034141390578924,371
2020-03-25 10:00:00,Antioquia,4,18.35709621195934,89.29800466672786,2182.1611547405128,6.3145026839918685,Typica,17.408373586719623,Sí,0.9981949059328533,477
2020-03-25 11:00:00,Nariño,5,19.92778130850074,32.05976974666407,1451.5025673962132,6.766140217983834,Bourbon,44.29779105519347,Sí,1.4958210902669173,221
2020-03-25 12:00:00,Nariño,2,20.486424515909224,81.2759837068541,1618.0886343371808,7.319168086087094,Caturra,15.392424067359283,No,1.399669110648831,346
2020-03-25 13:00:00,Cauca,2,24.245689517709263,62.130698253914126,989.4319022753873,7.159736568640288,Typica,83.81596309133661,Sí,1.0145523419152334,72
2020-03-25 14:00:00,Caldas,3,24.30974408077021,118.8038063216427,1861.4171420081295,5.607822924629622,Bourbon,18.7352948897548,No,1.2326146925843298,402
2020-03-25 15:00:00,Antioquia,2,19.8198030488369,149.9792304312357,1107.8191296410512,7.433851200760868,Castillo,72.92058024705113,Sí,1.4985211432377525,470
2020-03-25 16:00:00,Antioquia,1,21.411317401779463,68.52066959476463,1259.0902002977145,6.034047469945456,Caturra,67.25985126172534,Sí,1.2824174986496957,199
2020-03-25 17:00:00,Cauca,2,20.973294541688357,102.75261789402114,1793.3910097362168,6.227076540559096,Caturra,13.603356896599728,No,1.0372320036349916,93
2020-03-25 18:00:00,Caldas,3,21.686953039906445,51.27079538850749,1797.730552634348,5.6490328337600495,Bourbon,67.70149356887381,Sí,0.8283828792413279,294
2020-03-25 19:00:00,Caldas,1,20.00280349463261,129.37522217996093,1246.3198894386458,7.372096831789373,Bourbon,87.54481276616667,Sí,1.3594913796184085,204
2020-03-25 20:00:00,Caldas,3,21.240451532060156,5.5428968167480335,1990.443399271137,6.591832627649388,Geisha,51.680552897381375,Sí,0.9998572289271943,110
2020-03-25 21:00:00,Huila,3,19.017592864730155,74.02835773737773,1912.5873565378672,6.532617986848231,Castillo,33.16016717971018,Sí,0.900584154099428,461
2020-03-25 22:00:00,Caldas,4,22.96685314542414,26.516315615588066,1662.0905995454887,5.530393746044755,Geisha,53.59781685748395,No,0.8807333826919477,352
2020-03-25 23:00:00,Tolima,5,20.58818329317704,26.5265031788528,1050.1764327676838,5.506875500852587,Geisha,19.680689915288767,No,0.874996831962151,249
2020-03-26 00:00:00,Nariño,3,21.796916850535144,79.94935774387407,2066.8319566540004,6.864427540065919,Caturra,86.47697582734313,No,0.8797666803775804,216
2020-03-26 01:00:00,Caldas,2,22.232208522518974,46.16986407272589,1538.3900818878274,6.464559336549172,Geisha,39.2265105328123,Sí,1.1611581877584547,452
2020-03-26 02:00:00,Huila,4,23.85567987359444,68.85075184577228,1326.9657324838836,6.515145408105097,Castillo,46.56022028169433,No,1.3344988854194533,344
2020-03-26 03:00:00,Tolima,1,18.57231557845042,45.848990386159336,2098.192651687561,6.800460322403448,Bourbon,42.111573680628865,No,1.424898490507368,170
2020-03-26 04:00:00,Huila,5,21.37918104616497,68.26034227237012,2160.2951160586845,5.791883671609111,Caturra,12.228237630351044,No,1.2802554350432946,307
2020-03-26 05:00:00,Huila,4,24.258504562123907,42.88802524597858,1804.0698881576623,7.49669243209654,Caturra,12.748273769529384,Sí,0.8669652059178191,426
2020-03-26 06:00:00,Cauca,3,20.30858256648129,120.53269383176371,1907.9260863475256,5.661537925631584,Geisha,54.98972475464449,Sí,1.4629696435726598,208
2020-03-26 07:00:00,Huila,4,21.111683204773726,83.6742153207319,1145.4706670836806,6.03575777995505,Castillo,50.18596027908026,No,0.804012139352095,361
2020-03-26 08:00:00,Huila,2,18.595520741823844,24.215000178243535,1162.3136966413479,6.88769810684253,Bourbon,88.91964329598119,No,1.3266269748184272,475
2020-03-26 09:00:00,Antioquia,2,23.25471342590881,1.2687135814219985,1596.879557223124,6.531837374773074,Castillo,31.0588122623599,No,1.4876471958188453,464
2020-03-26 10:00:00,Nariño,2,18.595151034094883,2.6241655614391792,2176.4843879624823,5.693148511064926,Typica,39.47821265655507,Sí,1.426043177990993,392
2020-03-26 11:00:00,Cauca,5,22.416846389931816,63.25351604610821,1840.51414523712,7.049696066803227,Castillo,89.0289799044834,Sí,1.3012732328924481,121
2020-03-26 12:00:00,Cauca,4,20.619715746794387,47.117797262259096,1844.38667160201,7.440865536745318,Typica,13.830614018026175,No,1.167428153732856,229
2020-03-26 13:00:00,Antioquia,4,20.367116626218127,39.316676905685796,1160.6364694819365,6.446152331127119,Caturra,61.41080549951339,No,1.4996726322551606,282
2020-03-26 14:00:00,Tolima,3,22.09852585506054,93.43885647133202,1387.6947938334051,6.006233129473623,Castillo,18.131654226716314,No,1.237647608359219,315
2020-03-26 15:00:00,Antioquia,1,21.973684649958958,121.97976197025895,1279.5414506762827,5.7136548232223205,Castillo,85.7118994135182,No,1.3814201401853983,251
2020-03-26 16:00:00,Cauca,2,20.838170848280093,9.506982732474572,1223.1607877804665,5.9104560541835705,Castillo,33.047046995946225,No,0.9271348179320296,444
2020-03-26 17:00:00,Tolima,1,19.948411974911398,16.496040119681698,1823.5419816721082,6.122456892350037,Geisha,75.12781138234162,Sí,1.2479382688176854,250
2020-03-26 18:00:00,Cauca,1,21.557181320128887,55.31190536913411,939.7957578662115,5.875934199849952,Caturra,82.90052288788586,No,0.8093445019526524,193
2020-03-26 19:00:00,Caldas,2,19.869718195863147,66.22298073591709,1031.6190829002405,6.868961265054456,Castillo,77.76127294956291,Sí,1.3657878160833272,91
2020-03-26 20:00:00,Tolima,2,18.718489297870953,59.28451765961983,1377.214062581134,5.5458835736818495,Bourbon,54.55216318484888,Sí,1.088918289825651,99
2020-03-26 21:00:00,Cauca,3,23.594067131120383,95.79549108070904,1223.8190820345158,6.318217949766927,Caturra,87.87332600112795,Sí,0.9805625444544618,273
2020-03-26 22:00:00,Antioquia,5,22.916169378393963,13.08229563549419,2064.7195657726998,6.248288313862711,Castillo,64.12844018590117,No,0.9812181367981441,388
2020-03-26 23:00:00,Cauca,2,18.59045673910983,74.20922792799787,1080.6207365431146,7.255996756479563,Bourbon,72.89169072626953,No,1.4858593912018219,109
2020-03-27 00:00:00,Antioquia,1,19.138239226226695,121.76167832742678,1148.3803512495037,6.045561245970605,Geisha,29.529685130774546,Sí,1.406276468038283,461
